id,brand,name,desc,price,product_id,cluster_id
3487828519,TOM TAILOR,"Bedding Alisa, TOM TAILOR, with extra cushion 40x40 cm blue 1 pc x 200 cm x 200 cm","General Number of pieces , 5 pcs, Number of duvet covers , 1 pc, Number of pillowcases , 2 pcs, Dimensions Width duvet cover , 200 cm, Length duvet cover , 200 cm, Width pillowcase , 80 cm, Length pillowcase , 80 cm, Width pillowcase 2 , 80 cm, Length pillowcase 2 , 80 cm, Width pillowcase 3 , 40 cm, Length pillowcase 3 , 40 cm, Width pillowcase 4 , 40 cm, Length pillowcase 4 , 40 cm, Appearance/Style Color , light blue, Pillowcase appearance , plain, Duvet cover appearance , plain, Trim , hem, Manufacturer color name , light blue, Closure Pillowcase closure , buttons, Pillowcase closure details , visible button placket, Duvet cover closure , buttons, Duvet cover closure details , visible button placket, Material Material type , linen, Material composition , Outer material: 70% cotton, 30% linen, Fabric weight , 125 g/m2, Organic cotton , certified organic cotton, Care instructions Care instructions , 60°C machine wash tumble dryer suitable, Additional information Additional information pillowcase , The design of the pillowcase may differ from the illustration., Color notes , Please note that the colors on your monitor may differ from the original shades.",149.99,2574572947,688
3501315747,TOM TAILOR,"Bedding »Alisa«, TOM TAILOR, made of linen and organic cotton with extra cushion 40x40 cm, beige","The solid-colour GOTS-certified linen bedding ""Alisa"" from TOM TAILOR becomes a guaranteed eye-catcher in your bedroom thanks to its modern colours and the two differently sized pillowcases. For environmental reasons, the bedding set is packaged in the 40 x 40 cm pillowcase. Made from 70% cotton and 30% linen, the bedding also scores with skin-friendly properties and the breathable fabric quality ensures a comfortable night's sleep. GOTS guarantees that no health- or environmentally-harmful dyes and auxiliaries are used during production. Sustainable manufacturing is also assured. The cotton comes from certified organic cultivation. The pillow and duvet covers feature a decorative button closure that makes changing the bedding child's play. The set is machine washable up to 60°C and suitable for tumble drying. GOTS certified, the timeless linen bedding ""Alisa"" from Tom Tailor.",149.99,2574917744,736
3993296567,DR. MARTENS,DR. MARTENS Vegan 1460 lace-up ankle boots red 42,"Size , 42, Heel height , 3 cm, Color , burgundy, Upper material , synthetic leather, Material composition , Upper (shoes): 100% Other material, Lining (shoe): 100% Textile, Insole: 100% Textile, Outsole: 100% Other material, Fastening , lace-up, Heel type , block heel, Toe , open, Insole material , textile, Outsole material , other material, Shaft height , NA, Width , E,",190.99,2123785815,691
3072524524,Dr. Martens,"Dr. Martens Women's Vegan 1460 Lace-up Ankle Boots burgundy, Size 45, 3841739","Toe: Round cap; Material: Synthetic/Rubber; Heel type: Block heel; Design: Contrast lining, Profile/tread sole, Reinforced heel, 8-eyelet lacing, Heel pull tab; Extras: Contrast stitching; Heel height: Low heel (0-3 cm)",182.99,1350115119,646
3972766136,Dr. Martens,Dr. Martens 1460 Vegan Cherry-Red Men's Boots,"Dr. Martens 1460 Vegan is a lace-up boot featuring a new design in the pretty, supple Cambridge-brush material in cherry red. The 8-eyelet boot is 100% vegan and marked by our signature yellow heel loop and yellow stitching. This collection has a glossy finish and is fashion-forward.",161.0,1350115119,646
2011670508,M. Westermann & Co. GmbH,"Wesco Single Elly bread bin, bread box for storing bread, rolls, pastries or cake, color: red","The Wesco Single Elly bread bin is a genuine retro gem: with its oval shape and decorative embossing on the lid, it is reminiscent of bread boxes from the 1950s. The bread box is especially well suited to smaller households because its footprint of 32 x 19 cm does not take up much space on the countertop. In the Single Elly, bread, rolls, pastries or cake can be stored hygienically. Ventilation holes on the back of the box ensure good air circulation. If desired, the Single Elly can also simply be used as a storage container or organiser — in the kitchen for baking utensils or spice jars, in the office for pens, scissors, sticky notes and more, or in the children’s room for building blocks or craft supplies.",50.95,1315301634,1007
4286394339,Maier Sports,"Maier Sports Metor Therm functional jacket women in chili-hot coral, size 36 chili-hot coral 36","Outdoor jacket with breathable, water- and windproof mTex technology; 10,000 mm water column; hood stowable in the collar and detachable; 2 outer pockets with zippers; 2 roomy inner pockets; adjustable sleeve cuffs and hem with width regulation; water-repellent, PFC-free impregnation; soft mTherm-light padding with high loft; practical packaway function; shell 100% polyester, lining 100% polyamide.",118.95,3315581208,631
3487828531,TOM TAILOR,"Bedding Alisa, TOM TAILOR, with extra cushion 40x40 cm beige 1 pc x 200 cm x 200 cm","General Number of pieces , 5 pcs, Number of duvet covers , 1 pc, Number of pillowcases , 2 pcs, Measurements Width duvet cover , 200 cm, Length duvet cover , 200 cm, Width pillowcase , 80 cm, Length pillowcase , 80 cm, Width pillowcase 2 , 80 cm, Length pillowcase 2 , 80 cm, Width pillowcase 3 , 40 cm, Length pillowcase 3 , 40 cm, Width pillowcase 4 , 40 cm, Length pillowcase 4 , 40 cm, Appearance/Style Colour , sand, Pillowcase appearance , plain, Duvet cover appearance , plain, Trim , topstitch, Manufacturer colour name , sand, Closure Pillowcase closure , buttons, Pillowcase closure details , visible button placket, Duvet cover closure , buttons, Duvet cover closure details , visible button placket, Material Material type , linen, Material composition , Cover: 70% cotton, 30% linen, Fabric weight , 125 g/m2, Organic cotton , organic cotton (kbA), Care instructions Care instructions , 60°C machine wash tumble dryer suitable, Additional information Additional information pillowcase , The design of the pillowcase may differ from the illustration., Colour note , Please note that the colours on your monitor may differ from the original shades.",149.99,2574917744,736
4065797640,TOM TAILOR,"Linen bedding TOM TAILOR TOM TAILOR 155x200 cm, with 1 pillow","· terra · 70% cotton, 30% flax/linen · Pillow size: 40x40 cm, 80x80 cm · with buttons · Machine wash up to 60°C · Tumble dryer suitable Material: 70% cotton, 30% flax",84.9,2575855204,555
2523741989,DR. MARTENS,DR. MARTENS 2976 Vegan Chelsea boots in vegan construction black 42,"Size, 42, Size system, EU sizes, Heel height, In size 37 approx. 3 cm, Color, black, Upper material, imitation leather, Lining material, synthetic, Style, classic, Special features, in vegan construction, Closure, stretch gore, Heel type, block heel, Toe shape, round, Insole material, synthetic, Cushioning technologies, air-cushion sole, Outsole material, rubber, Outsole properties, petrol-resistant, fat-resistant, alkali-resistant, oil-resistant, acid-resistant, Outsole profile, profiled, Shoe width, regular",189.0,2239661306,647
4451342522,Elho,Elho plant container Green Basics seedling pot various colors and orange Ø 19 cm x 19 cm x 17 cm x 19 cm,"Width: 19 cm, Depth: 19 cm, Height: 17 cm, Diameter: 19 cm, Material: plastic, Material composition: 100% polypropylene, Color: mild terra, Pattern: plain (solid color), Features: seedling pot, Note on contents: seedling pot",11.34,723335457,709
4150903702,TOM TAILOR,"TOM TAILOR bed linen Alisa (3 pc.), with additional 40x40 cm cushion, orange bedding sets bed linen, sheets and bed covers","The solid-color GOTS-certified linen bed linen ""Alisa"" from TOM TAILOR becomes a guaranteed eye-catcher in your bedroom thanks to its modern colors and the two differently sized cushion covers. For environmental reasons, the bedding set is packaged in the 40 x 40 cm cushion cover. The bed linen, made from 70% cotton and 30% linen, also scores with its skin-friendly properties and the breathable fabric quality ensures a pleasant sleep. GOTS guarantees that no dyes or auxiliaries that are harmful to health or the environment are used in production. A sustainable manufacturing process is also assured. The cotton comes from controlled organic cultivation. The pillowcase and duvet cover are equipped with a decorative button closure, making changing the bedding child's play. The set is machine washable up to 60°C and suitable for tumble drying. GOTS-certified, the timeless linen bed linen ""Alisa"" from Tom Tailor.",89.99,2575855204,555
18467725403,Hn8 Schlafsysteme,"Cold foam mattress HN8 SLEEP SYSTEMS ""Royal Visco 26"" Mattress Size 4 (101 kg - 120 kg), W/H/L: 80 cm x 26 cm x 200 cm, Polyester cover, Top material: Viscose-Polyester-Elastane, Bottom material: Polyester, 1 pc, white Allergy-friendly mattress Great value for money","The 7-zone visco cold foam mattress with a 20 cm high, open-pored and breathable Waterpur cold foam core in high density (RG 40) ensures excellent resilience and provides optimal body support. The 4 cm high visco foam topper on the top in high density (RG 50) offers unique contouring to the body and pressure relief for the spine, providing outstanding sleeping comfort. The high-quality double-cloth stretch cover on the top (viscose side) is unquilted, allowing the mattress to adapt even better to body contours. The underside of the cover is quilted with breathable climate wadding to ensure improved moisture regulation. Dividable with a 4-sided zipper, removable and washable up to 60 °C. The mattress allows strong frame adjustment, making it highly recommended for those who like to read in bed. Regular turning extends the mattress lifespan and preserves sleeping comfort.",236.59,3167913247,511
4606793746,Mandarina Duck,Mandarina Duck shoulder bag Hunter blue,"Material , Nylon, polyurethane, Material composition , Outer material: 80% Nylon, 20% Polyurethane. Lining: 100% Polyester, Color , Waterfall, Appearance/Style , solid color, Measurements Width , 28 cm, Height , 20 cm, Depth , 13 cm, Weight , 430 g,",125.0,3633265349,738
